ID,Статус до,A·F1 до,D·F1 до,Статус после,A·F1 после,D·F1 после,Дельта
TB-01,Passed,1.0,1.0,Passed,1.0,1.0,+0.00
TB-02,Passed,1.0,1.0,Passed,1.0,1.0,+0.00
TB-03,Passed,1.0,1.0,Passed,1.0,1.0,+0.00
TB-04,Passed,1.0,1.0,Passed,1.0,1.0,+0.00
TB-05,Passed,1.0,1.0,Passed,1.0,1.0,+0.00
TB-06,Passed,1.0,1.0,Passed,1.0,1.0,+0.00
TB-07,Passed,1.0,1.0,Passed,1.0,1.0,+0.00
TB-08,Passed,1.0,1.0,Passed,1.0,1.0,+0.00
TB-09,Passed,1.0,1.0,Passed,1.0,1.0,+0.00
TB-10,Passed,1.0,1.0,Passed,1.0,1.0,+0.00
TB-11,Passed,1.0,1.0,Passed,1.0,1.0,+0.00
TB-12,Passed,1.0,1.0,Passed,1.0,1.0,+0.00
TB-13,Partially passed,0.0,1.0,Passed,1.0,1.0,+1.00
TB-14,Partially passed,1.0,0.0,Passed,1.0,1.0,+0.00
TB-15,Partially passed,1.0,1.0,Passed,1.0,1.0,+0.00
TB-16,Passed,1.0,1.0,Passed,1.0,1.0,+0.00
TB-17,Passed,1.0,1.0,Passed,1.0,1.0,+0.00
